sim time,cam x,gazebo x,raw image received
6.8469999999999995,,-0.009083656243067591,
6.848,,-0.009131395477727637,
6.849,,-0.009179445187855352,
6.85,,-0.009227824191541249,
6.851,,-0.009276567248798547,
6.852,,-0.00932570793004019,
6.853,,-0.009375278703103684,
6.853,0.00839099632,,
6.856,,-0.009425311034396259,
6.856,,-0.009468763128887005,
6.856,,-0.009505337349468217,
6.856,,-0.009541531690575642,
6.86,,-0.009578286894528946,
6.86,,-0.009615200341486444,
6.86,,-0.009652689742250767,
6.861,,-0.009690368535470222,
6.865,,-0.009728222096562327,
6.865,,-0.009766238810931688,
6.865,,-0.009804448956154569,
6.865,,-0.009842659101377604,
6.868,,-0.009881517119806666,
6.868,,-0.00992063390638107,
6.868,,-0.009960040046117669,
6.868,,-0.00999955917952131,
6.868,,,1
6.87,,-0.010039197358834118,
6.871,,-0.010078988054083275,
6.872,,-0.010118778749332579,
6.873,,-0.010159132959084575,
6.874,,-0.010199649065225738,
6.874,,-0.010240359506775973,
6.876,,-0.010281367981535342,
6.876,0.00839099632,,
6.876,,-0.010322522723115096,
6.877,,-0.010363788112922155,
6.88,,-0.010405167112899027,
6.88,,-0.01044654611287595,
6.88,,-0.010488329440597709,
6.88,,-0.01053031560118651,
6.88,,-0.010572520346583132,
6.884,,-0.010614979793358586,
6.8870000000000005,,-0.010657726355011055,
6.8870000000000005,,-0.010700792527378928,
6.8870000000000005,,-0.010743858699747057,
6.888,,-0.010787904712856483,
6.891,,-0.010832321460768627,
6.891,,-0.01087667125768664,
6.891,,-0.010921330987219627,
6.891,,-0.010965967913422836,
6.895,,-0.011010591276706512,
6.895,,-0.011055214639990133,
6.895,,-0.011099932906741999,
6.896,,-0.011144744430043914,
6.9,,,1
6.9,,-0.011189669521431791,
6.9,,-0.011234736118917467,
6.9,,-0.011279974279675135,
6.9,,-0.011325415294979472,
6.901,,-0.011370856310283953,
6.902,,-0.011416613230440955,
6.902,0.01258649448,,
6.902,,-0.011462527668955043,
6.902,,-0.01150861749603143,
6.902,,-0.011554913329993281,
6.902,,-0.011601447111626341,
6.906,,-0.011648213358852374,
6.906,,-0.011695155962999144,
6.906,,-0.01174216321488313,
6.906,,-0.011789170466767125,
6.91,,-0.01183621980263059,
6.915,,-0.011883314568168699,
6.915,,-0.011930478690953017,
6.915,,-0.011977739514008616,
6.915,,-0.012025126533572584,
6.915,,-0.01207267060819526,
6.915,,-0.01212021468281813,
6.915,,-0.012168340817559574,
6.918,,-0.012216661214253712,
6.918,,-0.012265364761871672,
6.918,,-0.01231427749292879,
6.918,,-0.01236350615064571,
6.928,,,1
6.928,,-0.012413084421430496,
6.928,,-0.01246266269221556,
6.928,,-0.012513217949206184,
6.928,,-0.012564320806519197,
6.928,,-0.012615845354727262,
6.928,,-0.012667834019274737,
6.928,,-0.012720327073508697,
6.928,,-0.012773362547789702,
6.928,,-0.012826398022071177,
6.928,,-0.01288099219822061,
6.933,,-0.012936414012670037,
6.933,,-0.01299203038736805,
6.934,,-0.013047872868882149,
6.9350000000000005,,-0.013103976117141545,
6.937,,-0.013160375265865156,
6.938,,-0.013217105372332914,
6.939,,-0.013273835478801002,
6.9399999999999995,,-0.013331621407642736,
6.941,,-0.013389826254007859,
6.942,,-0.013448385694686685,
6.942,0.01258649448,,
6.945,,-0.013507334859895265,
6.945,,-0.013566284025104229,
6.945,,-0.013611853692927892,
6.945,,-0.01365807398798613,
6.949,,-0.013704650414829453,
6.949,,-0.01375160172594079,
6.949,,-0.013798553037052694,
6.95,,-0.013847079039133342,
6.952,,-0.013895765536874471,
6.952,,-0.013944629320005366,
6.9559999999999995,,-0.013993701346195455,
6.9559999999999995,,-0.014043015415130786,
6.9559999999999995,,-0.014092606640212868,
6.9559999999999995,,-0.014142510463138004,
6.9559999999999995,,,1
6.9559999999999995,,-0.014192414286063547,
6.9559999999999995,,-0.014243410216358617,
6.9559999999999995,,-0.014294623440714272,
6.96,,-0.01434618947967738,
6.961,,-0.014398859089844392,
6.962,,-0.014451440721505369,
6.963,,-0.014504022353166848,
6.964,,-0.014557257033417956,
6.965,,-0.014610629325406682,
6.966,,-0.014664592932576399,
6.967,,-0.014719009204691684,
6.968,,-0.014773425476806152,
6.969,,-0.014828135012753969,
6.97,,-0.014883084027559727,
6.971,,-0.014938033042365819,
6.971,0.01678199264,,
6.973,,-0.014993863934959136,
6.982,,-0.015038682162472268,
6.982,,-0.015080528748938499,
6.982,,-0.015123477787814237,
6.982,,-0.01516651357565834,
6.982,,-0.015209676671032867,
6.982,,-0.015252839766407534,
6.982,,-0.015296561167301648,
6.982,,-0.015340494218544483,
6.982,,-0.015384601334754978,
6.982,,-0.01542870845096575,
6.985,,-0.015473412535651435,
6.985,,-0.015518282128659504,
6.985,,-0.015563280664366392,
6.985,,-0.015608675658325959,
6.985,,-0.015654480054215304,
6.985,,-0.01570028445010532,
6.985,,-0.015746429509304872,
6.993,,-0.01579252403656661,
6.993,,-0.015838666261328998,
6.993,,-0.015884912806885042,
6.993,,-0.01593126615484958,
6.993,,,1
6.993,,-0.01597761950281428,
6.993,,-0.01602440289181959,
6.993,,-0.01607135219899052,
6.993,,-0.016118653888939884,
6.993,,-0.01616615915594736,
6.999,,-0.016213664422955024,
7.0,,-0.016261902485792037,
7.001,,-0.016310439265967078,
7.002,,-0.016359256552274264,
7.003,,-0.01640807383858179,
7.004,,-0.016458301014823103,
7.006,,-0.016508821038985686,
7.006,,-0.016559642662225125,
7.006,0.01678199264,,
7.009,,-0.01661080687818868,
7.009,,-0.016657147850845343,
7.009,,-0.01670348882350335,
7.013,,-0.016744305970880103,
7.013,,-0.01678512311825857,
7.013,,-0.016825940265637034,
7.013,,-0.016867087234388446,
7.013,,-0.0169082342031415,
7.019,,-0.016949825961645706,
7.019,,-0.016991417720151402,
7.019,,-0.017034955109710724,
7.019,,-0.017078445454324673,
7.019,,-0.017122050351633916,
7.019,,-0.01716581222698,
7.019,,-0.01720957410232661,
7.019,,-0.01725400011378156,
7.023,,-0.017299710512178868,
7.027,,-0.0173460018963228,
7.027,,-0.017392293280467312,
7.027,,-0.017438584664611824,
7.027,,-0.017486586742370223,
7.032,,-0.017534529318555567,
7.032,,-0.017582468380479593,
7.032,,-0.01763040744240474,
7.032,,-0.017678346504329884,
7.032,,-0.017726367999344395,
7.032,,-0.017775185703487018,
7.032,,-0.01782413171050772,
7.034,,-0.017874454819027708,
7.041,,-0.01792599213977591,
7.041,,,1
7.041,,-0.0179775285935993,
7.041,,-0.01802906504742269,
7.041,,-0.01808060150124608,
7.041,,-0.01813213795506947,
7.041,,-0.018184117155498124,
7.041,,-0.018236747681333588,
7.043,,-0.01829004236630238,
7.043,,-0.01834333705127195,
7.043,,-0.01839733206216738,
7.045,,-0.018451327073063344,
7.047,,-0.01850612799373358,
7.048,,-0.018560928914404737,
7.048,,-0.018615969009195547,
7.05,,-0.018671009103987096,
7.051,,-0.018726049198778644,
7.051,0.01678199264,,
7.06,,-0.018781302244704402,
7.06,,-0.018836555290631163,
7.06,,-0.018907976720658876,
7.06,,-0.018979477278692918,
7.06,,-0.01905106584854484,
7.06,,-0.01912276556830966,
7.06,,-0.01919460379489709,
7.06,,-0.019266442021485072,
7.06,,-0.019339592397258413,
7.065,,-0.019412882584595146,
7.065,,-0.01948634465352944,
7.065,,-0.019559806722464327,
7.07,,-0.01963398076225504,
7.071,,,1
7.071,,-0.01970835592471248,
7.071,,-0.019782731087170696,
7.071,,-0.019857963952696952,
7.071,,-0.019933415466054146,
7.083,0.01678199264,,
7.083,,-0.020013088210948323,
7.083,,-0.020092838613715275,
7.083,,-0.020172691750045952,
7.083,,-0.020252671497607143,
7.083,,-0.020332809809611697,
7.083,,-0.0204131350934783,
7.083,,-0.02049346037734539,
7.083,,-0.02057455882527606,
7.083,,-0.020656595896081393,
7.083,,-0.020740725927657827,
7.083,,-0.020824855959235736,
7.083,,-0.020912456438743024,
7.083,,-0.02099914248538607,
7.083,,-0.021085828532029116,
7.083,,-0.021172514578672162,
7.089,,-0.021259160208757524,
7.089,,-0.0213458058388444,
7.089,,-0.021419485345050313,
7.089,,-0.02149442372304071,
7.089,,-0.021571754766935618,
7.089,,-0.021648803089689833,
7.089,,-0.021725872008807476,
7.089,,-0.021802940927925826,
7.089,,-0.021880009847044177,
7.092,,,1
7.092,,-0.021957442807397268,
7.092,,-0.022034942648827126,
7.092,,-0.02211364015325545,
7.092,,-0.022195066113462895,
7.097,,-0.022276324325538506,
7.098,,-0.02235758253761503,
7.099,,-0.022440082574418006,
7.1,,-0.02252258261122178,
7.1,,-0.022605082648025555,
7.102,,-0.02268758268482933,
7.103,,-0.022771169016223496,
7.103,0.020977490799999998,,
7.106,,-0.022854724223747038,
7.106,,-0.02293827943127058,
7.106,,-0.02303133723993553,
7.107,,-0.023124395048597278,
7.111,,-0.023217452857259027,
7.111,,-0.023310510665920776,
7.111,,-0.023403568474582526,
7.111,,-0.023503059886534602,
7.112,,-0.02360264941990924,
7.114,,-0.023702238831855807,
7.114,,-0.023802022826587034,
7.121,,,1
7.121,,-0.023902746150581723,
7.121,,-0.024004406525671994,
7.121,,-0.024106066900763265,
7.121,,-0.024207727275854535,
7.121,,-0.024309807738865985,
7.121,,-0.024411913625702008,
7.121,,-0.024517626213038424,
7.121,,-0.02462312086987758,
7.123,,-0.024728323141648967,
7.124,,-0.024835278223527237,
7.124,0.02517298896,,
7.124,,-0.024942233305407163,
7.125,,-0.02504547641668961,
7.125,,-0.02514860986198679,
7.125,,-0.025243629181055754,
7.125,,-0.025342600141061832,
7.125,,-0.025441362904199866,
7.125,,-0.0255401256673379,
7.125,,-0.025638888430475935,
7.136,,-0.025739001132062952,
7.136,,-0.02583911383365249,
7.136,,-0.02593922653524203,
7.136,,-0.026039657822507032,
7.139,,-0.02614318949660691,
7.139,,-0.026246061660850983,
7.139,,-0.026348933825095056,
7.143,,-0.026454750558084116,
7.143,,-0.026560312137392773,
7.143,,-0.02666587371670143,
7.143,,-0.026771435296010088,
7.146,,-0.026878893081387217,
7.146,,-0.026986350866766973,
7.146,,-0.02709380865214673,
7.149,,-0.027201266437526486,
7.149,,-0.02730872422290624,
7.149,,-0.02741830480204382,
7.152,,-0.027527766615043858,
7.152,,-0.02763959748017697,
7.152,,-0.027750909557473565,
7.155,,-0.02786222163477016,
7.158,,-0.027973533712066755,
7.158,,-0.02808484578936335,
7.158,,-0.028197354677917542,
7.158,,-0.028309863566474,
7.158,,-0.02842237245503046,
7.161,,-0.02853725000614501,
7.161,,-0.028652871824599246,
7.161,,-0.028768440219924772,
7.161,,-0.028884008615250298,
7.165,,-0.028999577010575824,
7.165,,-0.02911514540590135,
7.165,,-0.029230713801226875,
7.169,,-0.0293462821965524,
7.169,,-0.029460934910533816,
7.169,,-0.029575691917165244,
7.169,,-0.029695303616824723,
7.178,,-0.029817997036152923,
7.178,,-0.02994069045548412,
7.178,,-0.03006338387481532,
7.178,,-0.03018607729414652,
7.178,,-0.030308770713477717,
7.178,,-0.030431242116581343,
7.178,,-0.03055371351968662,
7.178,,-0.03067871381918894,
7.178,,-0.03080788816972157,
7.178,,,1
7.179,,-0.030936800261078617,
7.181,,-0.031065388234809362,
7.181,,-0.0311939762085408,
7.182,,-0.03132256418227224,
7.183,,-0.03145165260931685,
7.184,,-0.031584981181354804,
7.185,,-0.03171830975339564,
7.186,,-0.03185163832543647,
7.186,0.02517298896,,
7.193,,-0.031984966897477304,
7.193,,-0.032110361028281756,
7.193,,-0.03223171666375415,
7.193,,-0.03235238019333243,
7.193,,-0.03247233909290766,
7.193,,-0.03259448308711297,
7.193,,-0.03272368290547059,
7.196,,-0.03285045658765003,
7.196,,-0.032977230269829474,
7.196,,-0.033106135644313174,
7.199,,-0.03323504101879941,
7.199,,-0.03336394639328565,
7.199,,-0.03349285176777189,
7.202,,-0.03362175714225813,
7.202,,-0.033752854055962685,
7.212,,,1
7.212,,-0.03388806644005744,
7.213,,-0.03402152470880538,
7.213,,-0.034154982977553316,
7.213,,-0.03428844124630125,
7.213,,-0.03442189951504919,
7.213,,-0.034555357783797126,
7.213,,-0.03468802536567943,
7.213,,-0.034820692947563125,
7.213,,-0.03495336052944682,
7.213,,-0.03508602811133052,
7.213,,-0.03522544206152614,
7.213,,-0.03536364824302073,
7.213,,-0.03550720904033135,
7.215,,-0.03564865931661717,
7.216,,-0.03579010959290299,
7.217,,-0.03593155986918881,
7.218,,-0.036073010145474635,
7.219,,-0.03621446042176046,
7.22,,-0.03635850264485263,
7.221,,-0.0365064930604349,
7.221,,-0.036654483476021564,
7.223,,-0.03680247389160823,
7.223,,-0.03695046430719489,
7.224,0.02936848712,,
7.227,,-0.03709845472278155,
7.227,,-0.03725864819278034,
7.227,,-0.0374174956291542,
7.227,,-0.03757634306552807,
7.229,,-0.03774670160732372,
7.229,,-0.03791625571395065,
7.229,,-0.03808580982057758,
7.229,,-0.03825953383893567,
7.229,,-0.03843249894566717,
7.237,,-0.038605464052398675,
7.237,,-0.03877842915913018,
7.237,,-0.038953825542115184,
7.237,,-0.03912922192510407,
7.237,,-0.03930867547678252,
7.2379999999999995,,-0.03948727792313116,
7.245,,-0.03966588036947981,
7.245,,-0.039844482815828454,
7.245,,-0.0400230852621771,
7.245,,-0.04020534275695938,
7.245,,-0.04038903642627834,
7.245,,-0.04057273009560139,
7.252,,,1
7.252,,-0.040756423764924436,
7.252,,-0.04094011743424748,
7.252,,-0.04112381110357053,
7.252,,-0.04130750477289358,
7.252,,-0.041491198442216624,
7.252,,-0.04167489211153967,
7.252,,-0.04186480759176814,
7.253,,-0.042053403623701274,
7.254,,-0.04224199965563753,
7.255,,-0.04243059568757379,
7.256,,-0.04261919171951005,
7.257,,-0.04280778775144631,
7.258,,-0.04300568122502643,
7.259,,-0.043201759917983806,
7.26,,-0.04339616932011043,
7.261,,-0.04359057872224148,
7.2620000000000005,,-0.04378498812437253,
7.263,,-0.043987579509187864,
7.264,,-0.04419175020141665,
7.265,,-0.04439592089364693,
7.266,,-0.044600091585877216,
7.267,,-0.0448042622781075,
7.268,,-0.04500843297033778,
7.268,0.03356398528,,
7.277,,-0.04521605090652582,
7.277,,-0.045421420341666664,
7.277,,-0.0456267897762682,
7.277,,-0.04583215921086974,
7.277,,-0.04603752864547128,
7.277,,-0.04624289808007282,
7.277,,-0.04644526386471138,
7.277,,-0.04664760101755292,
7.277,,-0.046855417911718655,
7.277,,-0.04706169261464943,
7.277,,-0.047267967317580206,
7.277,,-0.04747424202051098,
7.284,,-0.04768051672344176,
7.284,,-0.04788679142637253,
7.284,,-0.04809327899559153,
7.284,,-0.048299766564814,
7.287,,-0.048506254134036475,
7.287,,-0.04871274170325895,
7.287,,-0.04891922927248142,
7.287,,-0.04913379338453588,
7.287,,-0.04934675388455123,
7.287,,-0.049565754122532155,
7.287,,-0.049784713099015804,
7.287,,-0.05000367207549945,
7.287,,-0.0502226310519831,
7.297,,-0.05044159002846675,
7.297,,-0.0506605490049504,
7.301,,-0.05087950798143405,
7.301,,-0.05110891688402123,
7.301,,-0.051336994620443395,
7.301,,-0.051567031245434186,
7.301,,-0.05180259540139996,
7.301,,-0.05203787399858994,
7.301,,,1
7.302,,-0.052273152595779915,
7.303,,-0.05250843119296989,
7.303,0.041954981599999996,,
7.306,,-0.05274370979015987,
7.306,,-0.052978988387349844,
7.306,,-0.05321426698453982,
7.307,,-0.05344351156812216,
7.318,,-0.05367275618721385,
7.318,,-0.05390185279336509,
7.318,,-0.054134340456259866,
7.318,,-0.05436682811915759,
7.318,,-0.05459931578205532,
7.318,,-0.054831803444953045,
7.318,,-0.05506429110785077,
7.318,,-0.0552967787707485,
7.318,,-0.055529266433646224,
7.318,,-0.05576175409654395,
7.318,,-0.055994241759441676,
7.318,,-0.05623128127970727,
7.324,,-0.05646759512929482,
7.324,,-0.05670390897888237,
7.331,,-0.056940222828469916,
7.331,,-0.057181903404859784,
7.331,,-0.05743390391032186,
7.331,,-0.057681345706523814,
7.331,,-0.057928787502725766,
7.331,,-0.05818027294805493,
7.331,,-0.05843175839338805,
7.331,,-0.05868324383872117,
7.331,,-0.05893472928405429,
7.331,,-0.059190554168409897,
7.331,,,1
7.332,,-0.059455145068778935,
7.333,,-0.059718648780713285,
7.334,,-0.059982152492647635,
7.335,,-0.06024837078247358,
7.336,,-0.06051457160305964,
7.337,,-0.0607807724236457,
7.338,,-0.06105134283399433,
7.339,,-0.06132191324432841,
7.34,,-0.06159248365466249,
7.34,0.05454147608,,
7.345,,-0.061863054064996564,
7.345,,-0.06213362447533064,
7.345,,-0.06240419488566472,
7.345,,-0.06267150115024801,
7.345,,-0.06293880741484105,
7.348,,-0.06320611367943409,
7.348,,-0.06347341994402712,
7.348,,-0.06374072620862016,
7.349,,-0.0640080324732132,
7.352,,-0.06427533873780623,
7.352,,-0.06454752051467326,
7.352,,-0.0648170651819761,
7.355,,-0.06510276934221493,
7.355,,-0.06538495322525274,
7.355,,-0.06566713710829056,
7.355,,-0.06594932099132837,
7.359,,-0.06623240439824518,
7.359,,-0.06651548780516639,
7.359,,-0.0667985712120876,
7.36,,-0.06708999892857828,
7.36,,,1
7.361,,-0.06738607420147948,
7.362,,-0.0676821494743879,
7.3629999999999995,,-0.06797822474729633,
7.364,,-0.06827430002020475,
7.364,,-0.06857037529311318,
7.366,,-0.0688664505660216,
7.367,,-0.06916252583893003,
7.368,,-0.06945860111183845,
7.368,0.05873697424,,
7.374,,-0.06975467638474687,
7.374,,-0.0700507516576553,
7.374,,-0.07034682693056372,
7.374,,-0.07064290220347215,
7.374,,-0.07093897747638057,
7.374,,-0.07124609222601314,
7.378,,-0.07154768136345134,
7.378,,-0.07184357664921447,
7.378,,-0.07214985432494803,
7.378,,-0.07245613200068891,
7.379,,-0.0727624096764298,
7.379,,-0.07306868735217069,
7.389,,-0.07337496502791158,
7.389,,-0.07368124270365246,
7.389,,-0.07398752037939335,
7.389,,-0.07430631942875521,
7.389,,-0.07462284201498277,
7.393,,,1
7.393,,-0.07494851585524331,
7.393,,-0.07527418969494307,
7.393,,-0.07559986353464282,
7.393,,-0.07592553737434257,
7.393,,-0.07625121121404232,
7.393,,-0.07657688505374208,
7.394,,-0.07690255889344183,
7.394,,-0.07722823273314158,
7.394,,-0.07755390657284134,
7.394,,-0.07787958041254109,
7.395,,-0.07820525425224084,
7.396,,-0.0785309280919406,
7.398,,-0.07885660193164035,
7.399,,-0.0791822757713401,
7.4,,-0.07952984405212617,
7.401,,-0.07987478453487884,
7.402,,-0.08021972501763151,
7.402,0.06712797056,,
7.4030000000000005,,-0.08058560357612644,
7.409,,-0.08094696911828303,
7.409,,-0.08130833466043962,
7.409,,-0.0816697002025962,
7.409,,-0.08203106574475279,
7.409,,-0.08239243128690937,
7.409,,-0.08275379682906596,
7.409,,-0.08311516237122255,
7.412,,-0.08347652791337913,
7.412,,-0.08383789345553572,
7.412,,-0.0841992589976923,
7.412,,-0.08456062453984889,
7.412,,-0.08492199008200547,
7.412,,-0.08528335562416206,
7.416,,-0.08564472116631865,
7.416,,-0.08600608670847523,
7.416,,-0.08636745225063182,
7.416,,-0.0867288177927884,
7.422,,-0.08709018333494499,
7.422,,-0.08745154887710158,
7.426,,-0.08783540121829969,
7.426,,,1
7.426,,-0.08823559004223787,
7.426,,-0.08862614668711977,
7.426,,-0.08901670333200166,
7.426,,-0.08940725997688356,
7.428,,-0.08979781662176546,
7.429,,-0.09018837326664736,
7.43,,-0.09057892991152926,
7.431,,-0.09096948655641116,
7.432,,-0.09136004320129305,
7.433,,-0.09175059984617495,
7.434,,-0.09214115649105685,
7.435,,-0.09253171313593875,
7.436,,-0.09292226978082065,
7.437,,-0.09331282642570254,
7.438,,-0.09370338307058444,
7.439,,-0.09409393971546634,
7.439,0.07551896688,,
7.446,,-0.09448449636034824,
7.446,,-0.09487505300523014,
7.446,,-0.09526560965011203,
7.446,,-0.09565616629499393,
7.446,,-0.09604672293987583,
7.446,,-0.09643727958475773,
7.446,,-0.09682783622963963,
7.447,,-0.09721839287452153,
7.448,,-0.09760894951940342,
7.448,,-0.09799950616428532,
7.452,,-0.09839006280916722,
7.452,,-0.09878061945404912,
7.452,,-0.0992043925042296,
7.452,,-0.09961715951449115,
7.453,,,1
7.454,,-0.1000299265247527,
7.455,,-0.10044269353501425,
7.456,,-0.1008554605452758,
7.457,,-0.10126822755553735,
7.457,0.08810546136,,
7.461,,-0.1016809945657989,
7.461,,-0.10211682841248083,
7.461,,-0.10253272476657413,
7.461,,-0.10294862112066742,
7.462,,-0.10336451747476072,
7.47,,-0.10378041382885402,
7.47,,-0.10419631018294731,
7.47,,-0.1046122065370406,
7.47,,-0.1050281028911339,
7.47,,-0.1054439992452272,
7.47,,-0.10585989559932049,
7.47,,-0.10627579195341379,
7.47,,-0.10669168830750708,
7.47,,-0.10710758466160038,
7.47,,-0.10752348101569367,
7.47,,-0.1079761606547938,
7.47,,-0.10842559639136784,
7.47,,-0.10887503212794188,
7.47,,-0.10932446786451591,
7.47,,-0.10977390360108995,
7.477,,-0.11022333933766398,
7.477,,-0.11067277507423802,
7.477,,-0.11112221081081206,
7.481,,-0.11157164654738609,
7.484,,-0.11202108228396013,
7.484,,-0.11247051802053416,
7.484,,-0.1129199537571082,
7.485,,-0.11336938949368223,
7.485,,,1
7.485,,-0.11381882523025627,
7.485,,-0.1142682609668303,
7.485,,-0.11472721578672257,
7.489,,-0.11517909283207937,
7.49,,-0.11563096987743618,
7.491,,-0.11608284692279298,
7.492,,-0.11653472396814979,
7.493,,-0.1169866010135066,
7.494,,-0.1174384780588634,
7.495,,-0.1178903551042202,
7.496,,-0.11834223214957701,
7.497,,-0.11879410919493381,
7.498,,-0.11924598624029062,
7.498,0.10069195584,,
7.498,,-0.11969786328564742,
7.498,,-0.12015878418828942,
7.498,,-0.12061860879814144,
7.498,,-0.12107843340799347,
7.498,,-0.12155277518829337,
7.503,,-0.1220265487222108,
7.503,,-0.12250032225612824,
7.503,,-0.12297409579004567,
7.503,,-0.12344786932396311,
7.503,,-0.12392164285788054,
7.503,,-0.12439541639179798,
7.51,,-0.12486918992571541,
7.51,,-0.12534296345963283,
7.51,,-0.12581673699355025,
7.51,,-0.12629051052746768,
7.51,,-0.12677872462832637,
7.51,,-0.12726477496808133,
7.51,,-0.1277508253078363,
7.51,,-0.12823687564759126,
7.51,,-0.12872292598734622,
7.51,,-0.12920897632710118,
7.51,,-0.12969502666685614,
7.511,,-0.1301810770066111,
7.527,,-0.13066712734636607,
7.529,,-0.13115317768612103,
7.529,,-0.131639228025876,
7.529,,-0.13212527836563095,
7.529,,-0.13261132870538592,
7.529,,-0.13309737904514088,
7.529,,-0.13358342938489584,
7.529,,-0.1340694797246508,
7.533,,-0.13455553006440577,
7.533,,-0.13504158040416073,
7.533,,-0.1355276307439157,
7.533,,,1
7.534,,-0.13601368108367065,
7.534,,-0.1364997314234256,
7.535,,-0.13698578176318058,
7.536,,-0.13747183210293554,
7.537,,-0.1379578824426905,
7.538,,-0.13844393278244546,
7.538,,-0.13892998312220042,
7.539,0.11747394848,,
7.545,,-0.13941603346195539,
7.545,,-0.13990208380171035,
7.545,,-0.1403881341414653,
7.545,,-0.14087418448122027,
7.545,,-0.14136023482097523,
7.545,,-0.1418462851607302,
7.55,,-0.14233233550048516,
7.55,,-0.14281838584024012,
7.55,,-0.14330443617999508,
7.55,,-0.14379048651975004,
7.55,,-0.144276536859505,
7.554,,-0.14476258719925997,
7.562,,-0.14524863753901493,
7.562,,,1
7.578,,-0.1457346878787699,
7.578,,-0.14622073821852485,
7.578,,-0.14670678855827982,
7.578,,-0.14719283889803478,
7.578,,-0.14767888923778974,
7.578,,-0.1481649395775447,
7.578,,-0.14865098991729966,
7.578,,-0.14913704025705463,
7.578,,-0.1496230905968096,
7.578,,-0.15010914093656455,
7.578,,-0.1505951912763195,
7.578,,-0.15108124161607447,
7.578,,-0.15156729195582944,
7.578,,-0.1520533422955844,
7.578,,-0.15253939263533936,
7.578,,-0.15302544297509432,
7.578,,-0.15351149331484928,
7.578,,-0.15399754365460425,
7.578,,-0.15447037073657086,
7.578,,-0.15494319781855456,
7.578,,-0.15541602490053827,
7.578,,-0.15588885198252198,
7.578,,-0.15636167906450568,
7.578,,-0.1568345061464894,
7.578,,-0.1573073332284731,
7.578,,-0.1577801603104568,
7.578,,-0.1582529873924405,
7.58,,-0.15872581447442421,
7.58,,-0.15919864155640792,
7.582,,-0.15967146863839163,
7.583,,-0.16014429572037533,
7.584,,-0.16061712280235904,
7.585,,-0.16108994988434275,
7.586,,-0.16156277696632645,
7.587,,-0.16203560404831016,
7.588,,-0.16250843113029387,
7.589,,-0.16298125821227757,
7.59,,-0.16345408529426128,
7.591,,-0.163926912376245,
7.591,0.13845143928,,
7.592,,-0.1643997394582287,
7.592,,,1
7.598,,-0.1648725665402124,
7.598,,-0.1653453936221961,
7.598,,-0.16581822070417981,
7.598,,-0.16629104778616352,
7.598,,-0.16676387486814723,
7.598,,-0.16723670195013093,
7.598,,-0.16770952903211464,
7.599,,-0.16818235611409835,
7.6,,-0.16865518319608205,
7.601,,-0.16912801027806576,
7.603,,-0.16960083736004947,
7.603,,-0.17007366444203317,
7.605,,-0.17054649152401688,
7.606,,-0.1710193186060006,
7.606,,-0.1714921456879843,
7.607,0.15103793376,,
7.612,,-0.171964972769968,
7.612,,-0.1724377998519517,
7.612,,-0.1729106269339354,
7.612,,-0.17338345401591912,
7.612,,-0.17385628109790283,
7.615,,-0.17432910817988653,
7.615,,-0.17480193526187024,
7.615,,-0.17527476234385395,
7.615,,-0.17574758942583765,
7.616,,-0.17622041650782136,
7.616,,,1
7.627,,-0.17669324358980507,
7.627,,-0.17716607067178877,
7.627,,-0.17763889775377248,
7.627,,-0.17811172483575619,
7.627,,-0.1785845519177399,
7.627,,-0.1790573789997236,
7.627,,-0.1795302060817073,
7.627,,-0.180003033163691,
7.627,,-0.18047586024567472,
7.627,,-0.18094868732765843,
7.627,,-0.18142151440964213,
7.629,,-0.18189434149162584,
7.63,,-0.18236716857360954,
7.631,,-0.18283999565559325,
7.633,,-0.18331282273757696,
7.633,,-0.18378564981956066,
7.633,0.16781992639999999,,
7.6370000000000005,,-0.18425847690154437,
7.6370000000000005,,-0.18473130398352808,
7.6370000000000005,,-0.18520413106551178,
7.6370000000000005,,-0.1856769581474955,
7.64,,-0.1861497852294792,
7.64,,-0.1866226123114629,
7.64,,-0.1870954393934466,
7.641,,-0.18756826647543032,
7.644,,-0.18804109355741402,
7.644,,-0.18851392063939773,
7.644,,-0.18898674772138144,
7.647,,-0.18945957480336514,
7.647,,-0.18993240188534885,
7.647,,-0.19040522896733256,
7.648,,-0.19087805604931626,
7.654,,,1
7.657,,-0.19135088313129997,
7.657,,-0.19182371021328368,
7.657,,-0.19229653729526738,
7.657,,-0.1927693643772511,
7.657,,-0.1932421914592348,
7.657,,-0.1937150185412185,
7.657,,-0.1941878456232022,
7.657,,-0.19466067270518592,
7.657,,-0.19513349978716962,
7.657,,-0.19560632686915333,
7.659,,-0.19607915395113704,
7.659,,-0.19655198103312074,
7.66,0.18040642088,,
7.665,,-0.19702480811510445,
7.668,,-0.19749763519708816,
7.668,,-0.19797046227907186,
7.668,,-0.19844328936105557,
7.668,,-0.19891611644303928,
7.668,,-0.19938894352502298,
7.668,,-0.1998617706070067,
7.668,,-0.2003345976889904,
7.671,,-0.2008074247709741,
7.671,,-0.2012802518529578,
7.671,,-0.20175307893494152,
7.676,,-0.20222590601692522,
7.676,,-0.20269873309890893,
7.676,,-0.20317156018089264,
7.676,,-0.20364438726287634,
7.676,,-0.20411721434486005,
7.676,,-0.20459004142684376,
7.676,,-0.20506286850882746,
7.676,,-0.20553569559081117,
7.679,,,1
7.682,,-0.20600852267279487,
